STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,32.965,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,0.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,441023.5625,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,173658.0938,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,809800.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,8.9,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,8716.599609375,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,12590000.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,53459.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAC,"Macao SAR, China",UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,11705.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,0.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,3.682,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,3600.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,108403.3984,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,106067768.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,13634.483,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,19342756.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,1705308.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,3435.45,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MCO,Monaco,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,0.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,2338.300048828125,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,2109771.9729,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,1593.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,175.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSE,West Bank and Gaza,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,14422.7998,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,1175756.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,35.56,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,0.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,435397.7812,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,401082.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,151291.9062,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,31507.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,957500.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,3487665.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BMU,Bermuda,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,585.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,13561160.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,11.2,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,14895000.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,39404.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAC,"Macao SAR, China",UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,12419.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,68554.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,488662.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYP,Cyprus,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,30779.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,831600.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,1073218.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,0.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,UNSD_EI_HAZ_WAST_TRT_DSP,Hazardous waste treated or disposed,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,8928558.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
